DEPTH,GR,PE,SP,CAL,AC,DEN,CNL,RXO,RT,QT,DEVI,AZIM,BIT,CASE,SH,CARB,POR,PERM,SXO,SW,SOG,LAYER,RESULT,LOG_ID_FROM_FILENAME,CGR,interpretation_status,vsh_Linear,vsh_Larionov_Optimized,vsh_Clavier,vsh_Neutron_Density,vsh_final,sh_frac,abs_diff,lithology_kb,porosity_model_kb,phie_final,TH,K,U,rock_type,k_final,permeability_model_used,sw_final,sxo_final,so_final,so_movable,vsan_auto,vlim_auto,vdol_auto,carb_auto,RESULT_AUTO
1864.9,36.974,1.971,77.174,21.284,251.534,2.299,17.406,50.064,99.722,,0.201,119.144,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0729083192354494,,0.0318834782735852,0.2305365853658537,0.2305365853658537,,,Shale,Sonic,0.1391791580265122,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.7742885569435685,0.0,0.0,0.0120133493390661,0.6182709072685679,0.0,0.6182709072685679,水层
1865.0,37.802,1.949,77.24,21.299,250.674,2.298,17.494,49.567,99.434,,0.207,132.473,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0790520286112842,,0.0347438825463986,0.2280792079207918,0.2280792079207918,,,Shale,Sonic,0.1367187895105647,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.7685977281102131,0.0,0.0,0.0473036510717948,0.5878983514968487,0.0,0.5878983514968487,水层
1865.1,38.292,1.942,77.332,21.3,249.365,2.306,17.147,49.733,99.853,,0.231,129.242,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0826877986525391,,0.0364496371193199,0.2264114921223352,0.2264114921223352,,,Shale,Sonic,0.1335741099439016,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.7686024560597224,0.0,0.0,0.0583027973566236,0.5817116005771394,0.0,0.5817116005771394,水层
1865.2,38.351,1.956,77.437,21.303,248.126,2.321,16.42,49.697,99.053,,0.26,95.77,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0831255750452616,,0.0366556779457751,0.2279489695780167,0.2279489695780167,,,Shale,Sonic,0.1315458513697887,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.7677356884073683,0.0,0.0,0.0165234878195459,0.6239816912326487,0.0,0.6239816912326487,水层
1865.3,40.318,1.977,77.528,21.337,248.006,2.337,15.43,50.669,99.206,,0.274,86.853,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0977205947822989,,0.0436057677412133,0.244628272251308,0.244628272251308,,,Shale,Sonic,0.1362541721439402,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.7808174302228673,0.0,0.0,0.0,0.3281132778086881,0.2910042777960636,0.6191175556047517,水层
1865.4,42.979,1.999,77.594,21.341,248.935,2.35,14.747,52.318,99.87,,0.28,91.574,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1174650520879708,,0.0532605280085098,0.2510498338870426,0.2510498338870426,,,Shale,Sonic,0.1398840850948175,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.7980183828077135,0.0,0.0,0.0,0.1731378658374278,0.4359282151807119,0.6090660810181397,水层
1865.5,46.271,2.016,77.628,21.315,250.674,2.349,14.769,52.341,97.106,,0.274,108.018,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1418914908141157,,0.0656136571499423,0.2527519294377059,0.2527519294377059,,,Shale,Sonic,0.1437435363068527,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.8000047994954099,0.0,0.0,0.0,0.1354862404010573,0.468018293854384,0.6035045342554414,水层
1865.6,49.592,2.024,77.624,21.276,252.818,2.341,15.53,49.945,90.036,,0.254,134.194,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.166533107767192,,0.0785437492354805,0.2247284345047915,0.2247284345047915,,,Shale,Sonic,0.1400446097414008,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.7726464364288881,0.0,0.0,0.0016166874465719,0.6336102683072359,0.0,0.6336102683072359,水层
1865.7,51.803,2.011,77.579,21.264,254.794,2.328,16.889,45.824,80.82,,0.22,168.055,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1829385925859971,,0.0874183922287037,0.1749001009081738,0.1749001009081738,,,Shale,Sonic,0.1278906367424778,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.7254324301408984,0.0,0.0,0.6385274576022894,0.0586818047470591,0.0,0.0586818047470591,水层
1865.8,53.684,1.99,77.505,21.305,255.539,2.314,18.528,44.659,78.143,,0.183,176.06,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1968954975810999,,0.0951391130634558,0.1157134670487101,0.1157134670487101,,,Shale,Sonic,0.1064367088366451,,,,RT2_Medium_Quality_Sand,0.001,Param_Error_PowerLaw,0.297747661060087,0.406291606933467,0.702252338939913,0.0102162156932906,0.7778498241146448,0.0,0.0,0.0,水层
1865.9,52.601,1.972,77.416,21.367,255.079,2.305,19.301,47.477,83.245,,0.174,144.193,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1888597037960407,,0.0906745428697106,0.0979999999999992,0.0979999999999992,,,Shale,Sonic,0.0976111173058415,,,,RT2_Medium_Quality_Sand,0.001,Param_Error_PowerLaw,0.3164880924005028,0.4323579252045912,0.6835119075994972,0.0102017858255274,0.8043888826941593,0.0,0.0,0.0,待会诊
1866.0,49.72,1.968,77.315,21.416,253.525,2.307,19.103,51.9,91.979,,0.195,94.264,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1674828599412341,,0.0790516702534354,0.1034437209302325,0.1034437209302325,,,Shale,Sonic,0.0964024168835213,,,,RT2_Medium_Quality_Sand,0.001,Param_Error_PowerLaw,0.3035970061239708,0.4172197780485455,0.6964029938760292,0.0098204380128315,0.8001538621862463,0.0,0.0,0.0,水层
1866.1,46.016,1.989,77.202,21.424,251.104,2.317,18.135,55.747,100.374,,0.239,48.699,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1399994064048912,,0.0646404073600723,0.1305217391304339,0.1305217391304339,,,Shale,Sonic,0.1025483810450441,,,,RT2_Medium_Quality_Sand,0.001,Param_Error_PowerLaw,0.2700229264542166,0.3743599485796091,0.7299770735457833,0.009303063254565,0.7669298798245221,0.0,0.0,0.0,水层
1866.2,42.279,2.051,77.082,21.367,248.162,2.329,16.719,57.033,104.628,,0.29,30.616,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1122710948861781,,0.0506923669574528,0.1829240121580538,0.1829240121580538,,,Shale,Sonic,0.1165570855063842,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.8153111006176254,0.0,0.0,0.5783319868904822,0.1221869154450798,0.0,0.1221869154450798,水层
1866.3,43.611,2.116,76.961,21.254,245.509,2.341,15.305,58.262,108.322,,0.302,41.73,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1221544534473035,,0.0555967481554999,0.2405431309904146,0.2405431309904146,,,Shale,Sonic,0.1301245442244895,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.8441403948644358,0.0,0.0,0.0,0.408698908841168,0.2206334159439279,0.6293323247850959,水层
1866.4,47.634,2.165,76.824,21.211,243.427,2.349,14.846,61.914,115.946,,0.292,55.001,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1520048674798919,,0.0708628953367453,0.247148842337375,0.247148842337375,,,Shale,Sonic,0.1279757201171521,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.8765093381465752,0.0,0.0,0.0,0.27861771103998,0.3462577265054928,0.6248754375454729,水层
1866.5,52.185,2.186,76.661,21.221,241.919,2.345,15.104,66.942,125.349,,0.261,66.022,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1857730092304039,,0.0889735644257991,0.2417508125677132,0.2417508125677132,,,Shale,Sonic,0.123379544615103,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.9161451711012452,0.0,0.0,0.0,0.3991272434610171,0.2357423993561665,0.6348696428171837,水层
1866.6,55.589,2.17,76.471,21.276,240.863,2.338,15.828,72.68,135.124,,0.216,70.344,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.2110304811088356,,0.1031207113589944,0.2138296529968449,0.2138296529968449,,,Shale,Sonic,0.1121896187228043,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.9483553125690686,0.0,0.0,0.1961895332762782,0.4777911950040724,0.0,0.4777911950040724,水层
1866.7,56.639,2.128,76.264,21.371,240.023,2.332,16.722,78.83,144.572,,0.165,63.411,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.2188214169115246,,0.1075907549173489,0.1726646153846156,0.1726646153846156,,,Shale,Sonic,0.0952014517680867,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.9693261657937304,0.0,0.0,0.7321339328472977,0.0,0.0,0.0,水层
1866.8,55.566,2.105,76.095,21.467,238.835,2.33,17.449,90.089,162.187,,0.149,43.674,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.2108598225150625,,0.1030233615585265,0.1305859613428275,0.1305859613428275,,,Shale,Sonic,0.074737544599517,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.7791106957767984,1.0,0.2208893042232016,0.01435291660235,0.7946764940576555,0.0,0.0,0.0,待会诊
1866.9,53.41,2.115,75.986,21.462,237.268,2.336,17.327,101.946,179.881,,0.165,31.559,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.194862434333541,,0.0940046003743817,0.1172241918665277,0.1172241918665277,,,Shale,Sonic,0.0649859684950952,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.7323291545911935,0.97277830323289,0.2676708454088065,0.0137940965829696,0.8177898396383771,0.0,0.0,0.0,待会诊
1867.0,51.997,2.16,75.939,21.383,235.513,2.356,16.76,104.722,181.764,,0.198,30.24,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1843780607247796,,0.088207381296006,0.0794539249146758,0.0794539249146758,,,Shale,Sonic,0.0420613044842542,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.705875679943593,0.9299576918132452,0.294124320056407,0.0086763140491559,0.87848477060107,0.0,0.0,0.0,水层
1867.1,51.799,2.233,75.949,21.273,233.932,2.378,15.977,96.514,165.422,,0.236,39.062,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1829089128305583,,0.0874021419943651,0.0423742098609347,0.0423742098609347,,,Shale,Sonic,0.0178585531543548,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.6953055142960008,0.910284504022288,0.3046944857039991,0.0036765300674319,0.9397672369847104,0.0,0.0,0.0,水层
1867.2,51.957,2.294,76.003,21.197,233.053,2.397,15.19,83.079,141.721,,0.267,53.653,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1840812631703915,,0.0880445663384346,0.0132307692307698,0.0132307692307698,,,Shale,Sonic,0.0,,,,RT4_Tight_Sand,0.001,Zero Porosity,,,,,0.9867692307692302,0.0,0.0,0.0,待会诊
1867.3,53.438,2.322,76.076,21.186,233.888,2.409,14.592,75.479,129.209,,0.28,65.573,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1950701926216128,,0.0941203811367712,0.0013913043478269,0.0013913043478269,,,Shale,Sonic,0.0,,,,RT4_Tight_Sand,0.001,Zero Porosity,,,,,0.9986086956521733,0.0,0.0,0.0,待会诊
1867.4,55.162,2.316,76.156,21.19,236.209,2.41,14.585,73.049,126.153,,0.277,73.06,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.2078621672157421,,0.1013173281297079,0.0,0.0,,,Shale,Sonic,0.0,,,,RT4_Tight_Sand,0.001,Zero Porosity,,,,,1.0,0.0,0.0,0.0,待会诊
1867.5,57.945,2.281,76.241,21.187,239.777,2.394,15.211,72.941,127.599,,0.257,75.743,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.2285118570622978,,0.1132215872105131,0.0276121045392012,0.0276121045392012,,,Shale,Sonic,0.0240949252401409,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.8090817962791167,1.0,0.1909182037208833,0.0044731397510819,0.948292970220658,0.0,0.0,0.0,水层
1867.6,61.752,2.227,76.326,21.175,244.148,2.374,16.562,72.246,128.316,,0.224,73.058,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.2567595643011902,,0.1300919975622148,0.0135167286245342,0.0135167286245342,,,Shale,Sonic,0.027103407666039,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.813739497817261,1.0,0.186260502182739,0.0049800578983626,0.9593798637094266,0.0,0.0,0.0,水层
1867.7,65.69,2.175,76.404,21.178,248.676,2.355,18.502,68.016,122.832,,0.187,64.191,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.2859792835307037,,0.1482768119125499,0.0,0.0,,,Shale,Sonic,0.0309377843810211,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.8397345515594575,1.0,0.1602654484405424,0.0049582578875811,0.9690622156189788,0.0,0.0,0.0,水层
1867.8,65.529,2.136,76.451,21.239,251.912,2.342,20.66,59.231,107.897,,0.183,48.502,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.2847846733742914,,0.1475183907411041,0.0,0.0,,,Shale,Sonic,0.0393829302098472,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.9118070502815512,1.0,0.0881929497184489,0.0034732967837622,0.9606170697901528,0.0,0.0,0.0,水层
1867.9,60.086,2.116,76.474,21.321,253.657,2.338,21.371,52.959,96.692,,0.208,38.442,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.2443979461609236,,0.1226248007252588,0.0,0.0,,,Shale,Sonic,0.0439369411713125,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.9708730395453324,1.0,0.0291269604546676,0.0012797495479958,0.9560630588286876,0.0,0.0,0.0,水层
1868.0,52.278,2.116,76.481,21.395,254.004,2.35,20.762,50.29,91.364,0.004,0.25,37.284,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1864630635443564,,0.0893531619341394,0.0,0.0,,,Shale,Sonic,0.0448425238668015,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,1.0,1.0,0.0,0.0,0.9551574761331983,0.0,0.0,0.0,水层
1868.1,44.43,2.136,76.487,21.429,253.243,2.365,19.298,51.411,92.27,0.004,0.298,44.692,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.128231383373401,,0.0586491004068072,0.0,0.0,,,Shale,Sonic,0.0428565053328903,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.9920702450172392,1.0,0.0079297549827607,0.0003398415867071,0.9571434946671098,0.0,0.0,0.0,水层
1868.2,38.288,2.173,76.508,21.384,251.844,2.379,17.495,55.654,98.05,0.004,0.34,56.818,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0826581188971002,,0.0364356733433921,0.0,0.0,,,Shale,Sonic,0.0392054673185121,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.956183917341889,1.0,0.0438160826581109,0.0017178299966777,0.960794532681488,0.0,0.0,0.0,水层
1868.3,37.287,2.205,76.56,21.274,250.754,2.386,15.924,59.237,101.938,0.004,0.343,68.475,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0752307600985367,,0.0329615275594132,0.006608695652173,0.006608695652173,,,Shale,Sonic,0.0401780155969974,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.9394415785797654,1.0,0.0605584214202346,0.0024170374692885,0.9532132887508296,0.0,0.0,0.0,水层
1868.4,37.438,2.223,76.63,21.216,250.05,2.382,15.343,60.071,101.146,0.004,0.316,76.133,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.076351170866352,,0.0334830155397622,0.076596129032257,0.076596129032257,,,Shale,Sonic,0.0755929410803668,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.9873966513680722,1.0,0.0126033486319278,0.0008797492055172,0.8478109298873762,0.0,0.0,0.0,待会诊
1868.5,37.351,2.22,76.711,21.179,249.488,2.361,15.368,58.8,97.277,0.004,0.272,78.101,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0757056361855578,,0.0331824436999832,0.1649732246798591,0.1649732246798591,,,Shale,Sonic,0.1127433222289322,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.8239611960479626,0.0,0.0,0.7222834530912087,0.0,0.0,0.0,水层
1868.6,36.803,2.194,76.799,21.152,248.728,2.337,15.811,56.82,92.894,0.004,0.223,73.021,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0716395096904401,,0.0312961715496973,0.2182973821989519,0.2182973821989519,,,Shale,Sonic,0.1297555058936516,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.8266833458334407,0.0,0.0,0.104651704636405,0.5472954072709915,0.0,0.5472954072709915,水层
1868.7,36.736,2.145,76.89,21.145,247.33,2.317,16.441,56.268,91.501,0.004,0.186,59.809,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0711423737868399,,0.031066376589411,0.2385449275362311,0.2385449275362311,,,Shale,Sonic,0.1331452367111389,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.8276374209609949,0.0,0.0,0.0,0.4948220510488065,0.1334877847038234,0.6283098357526299,水层
1868.8,36.448,2.097,76.978,21.176,245.034,2.305,16.986,58.624,95.627,0.004,0.188,42.04,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0690054313952453,,0.0300806467123591,0.2390803324099715,0.2390803324099715,,,Shale,Sonic,0.1287439917685565,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.846319428330498,0.0,0.0,0.0,0.5316115500663858,0.1005641257550863,0.6321756758214722,水层
1868.9,37.402,2.055,77.056,21.199,242.5,2.304,16.88,60.387,99.492,0.004,0.207,32.403,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0760840530674027,,0.0333586040859081,0.2483164673413068,0.2483164673413068,,,Shale,Sonic,0.1265011849878362,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.8628297663187501,0.0,0.0,0.0,0.3772161936443632,0.2479661540264937,0.625182347670857,水层
1869.0,39.914,2.024,77.115,21.212,240.187,2.318,16.404,60.753,101.461,0.004,0.233,32.325,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0947229394829786,,0.0421654336274883,0.2379592628515999,0.2379592628515999,,,Shale,Sonic,0.1187662794106353,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.8596407998200319,0.0,0.0,0.0,0.5518723642019132,0.0914020935358515,0.6432744577377648,水层
1869.1,43.056,2.004,77.142,21.215,238.544,2.334,15.727,60.342,102.3,0.005,0.261,40.875,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1180363873801679,,0.053544270585448,0.2337311271975176,0.2337311271975176,,,Shale,Sonic,0.1141372324892591,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.8527621738468294,0.0,0.0,0.0,0.6020938320791774,0.0500378082340459,0.6521316403132233,水层
1869.2,44.669,2.0,77.124,21.217,238.025,2.349,14.995,61.184,105.136,0.005,0.288,54.85,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1300047487608702,,0.0595451493459489,0.2363065049614103,0.2363065049614103,,,Shale,Sonic,0.1139348016263337,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.8604493616717243,0.0,0.0,0.0,0.5178542654006155,0.1319044280116404,0.6497586934122559,水层
1869.3,44.247,1.999,77.065,21.23,238.702,2.36,14.327,65.385,113.26,0.005,0.303,69.344,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1268735345620752,,0.0579646295402707,0.2484565469293163,0.2484565469293163,,,Shale,Sonic,0.1190935093049903,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.9025875394591676,0.0,0.0,0.0,0.2535753430106478,0.3788746007550456,0.6324499437656934,水层
1869.4,45.503,1.996,76.999,21.217,239.76,2.364,13.922,67.821,117.653,0.005,0.299,79.984,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1361929777698632,,0.062690834347902,0.2658181818181819,0.2658181818181819,,,Shale,Sonic,0.1262474110324465,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.9335960672303204,0.0,0.0,0.0,0.0,0.6079344071493715,0.6079344071493715,水层
1869.5,47.004,1.987,76.937,21.193,240.767,2.358,13.814,67.886,117.294,0.005,0.278,84.193,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1473303059982785,,0.0684267247417713,0.2942319173363943,0.2942319173363943,,,Shale,Sonic,0.1356102021354479,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.9495104544562516,0.0,0.0,0.0,0.0,0.5701578805281577,0.5701578805281577,水层
1869.6,48.231,1.972,76.887,21.173,241.316,2.35,14.049,66.714,114.329,0.005,0.245,80.193,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1564345709791351,,0.0731872186290811,0.3020664451827236,0.3020664451827236,,,Shale,Sonic,0.1384842502189251,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.9427136821873348,0.0,0.0,0.0,0.0,0.5594493045983514,0.5594493045983514,水层
1869.7,49.567,1.957,76.852,21.17,241.018,2.343,14.608,67.153,114.022,0.005,0.215,66.931,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1663476092956994,,0.0784446294166745,0.2834285714285712,0.2834285714285712,,,Shale,Sonic,0.1333708981803944,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.9374768653418398,0.0,0.0,0.0,0.0,0.5832005303910345,0.5832005303910345,水层
1869.8,50.595,1.954,76.825,21.199,239.829,2.34,15.412,71.198,120.266,0.005,0.228,45.359,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1739753064434749,,0.08254299478254,0.2362757158006364,0.2362757158006364,,,Shale,Sonic,0.117520465410708,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.9475579920589704,0.0,0.0,0.0,0.5291351649076044,0.1170686538810514,0.6462038187886557,水层
1869.9,53.125,1.967,76.8,21.226,238.444,2.343,16.067,75.096,127.079,0.005,0.262,35.656,21.59,,,,,,,,,J2z,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1927477517585255,,0.0928281200412637,0.1799978517722876,0.1799978517722876,,,Shale,Sonic,0.0946950228896994,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.943583569516003,0.0,0.0,0.6575588138472207,0.0677483114907923,0.0,0.0677483114907923,水层
1870.0,54.858,1.994,76.781,21.239,237.275,2.357,16.297,76.718,131.172,0.005,0.304,37.566,21.59,,14.894,0.0,17.339,10.484,77.017,77.017,22.983,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.2056065058023921,,0.100038482760169,0.1101691428571417,0.1101691428571417,0.14894,0.0387708571428582,Shale,Sonic,0.0616416281150741,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.8543042317416774,1.0,0.1456957682583226,0.0079915036255715,0.8281892290277841,0.0,0.0,0.0,水层
1870.1,55.047,2.035,76.774,21.235,236.722,2.372,16.097,75.829,132.122,0.005,0.344,47.887,21.59,,15.122,0.0,17.127,9.785,77.54,77.54,22.46,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.2070088742468762,,0.1008330599848512,0.0608564417177916,0.0608564417177916,0.15122,0.0903635582822083,Shale,Sonic,0.0350796520320647,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.8170934169498794,1.0,0.1829065830501206,0.0060258261441219,0.9040639062501435,0.0,0.0,0.0,水层
1870.2,54.48,2.078,76.787,21.222,237.181,2.385,15.575,74.053,132.309,0.004,0.374,60.576,21.59,,14.959,0.0,17.156,9.965,77.288,77.288,22.712,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.2028017689134241,,0.0984541948333814,0.0420052424639588,0.0420052424639588,0.14959,0.1075847575360411,Shale,Sonic,0.025769881711661,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.7984364161387792,1.0,0.2015635838612207,0.0049760831547441,0.9322248758243804,0.0,0.0,0.0,水层
1870.3,55.063,2.115,76.82,21.226,238.673,2.393,14.944,73.938,135.891,0.004,0.376,66.853,21.59,,14.963,0.0,17.388,10.572,75.818,75.818,24.182,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.2071275932686315,,0.1009004003719278,0.0570396716826271,0.0570396716826271,0.1496299999999999,0.0925903283173728,Shale,Sonic,0.037799034814934,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.8100615531945042,1.0,0.1899384468054957,0.0067699742131289,0.9051612935024388,0.0,0.0,0.0,水层
1870.4,55.94,2.138,76.858,21.236,240.41,2.392,14.843,76.273,143.834,0.004,0.364,67.425,21.59,,15.315,0.0,17.764,11.341,73.006,73.006,26.994,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.2136348796485917,,0.1046093560856316,0.0712408163265306,0.0712408163265306,0.15315,0.0819091836734693,Shale,Sonic,0.0495916202778409,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.8030528566962869,1.0,0.1969471433037131,0.0090711240256817,0.8791675633956285,0.0,0.0,0.0,水层
